task_name,feature_set,file_id,source_group_id,y_true,y_pred_experimental,y_proba_experimental,error_type,fold,split_method,model_type,review_note
mixer_file_model,combined,phase7c1_collection_manifest_000134_human_017_mixer_processed,phase7c1_collection_manifest_000134_017_processed,1,1,0.9971065772194264,true_positive,2,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000144_ai_019_direct,phase7c1_collection_manifest_000144_019_direct,0,0,8.470704496034724e-05,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000152_ai_020_direct,phase7c1_collection_manifest_000152_020_direct,0,0,0.0006379569037759,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000164_human_021_clean,phase7c1_collection_manifest_000164_021,0,1,0.9904391910774986,false_positive,2,StratifiedGroupKFold,logistic_regression_l2,clean file predicted as mixer/channel evidence
mixer_file_model,combined,phase7c1_collection_manifest_000178_ai_023_mixer_processed,phase7c1_collection_manifest_000178_023_processed,1,1,0.996925727899432,true_positive,2,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000182_human_023_mixer_processed,phase7c1_collection_manifest_000182_023_processed,1,1,0.843571590687158,true_positive,2,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000004_human_001_clean,phase7c1_collection_manifest_000004_001,0,0,0.3859935046835969,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,experimental evidence model output
mixer_file_model,combined,phase7c1_collection_manifest_000010_ai_002_mixer_processed,phase7c1_collection_manifest_000010_002_processed,1,1,0.9967806444171728,true_positive,3,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000028_human_004_clean,phase7c1_collection_manifest_000028_004,0,0,0.3202578523226544,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,experimental evidence model output
mixer_file_model,combined,phase7c1_collection_manifest_000034_ai_005_mixer_processed,phase7c1_collection_manifest_000034_005_processed,1,1,0.9967589396265908,true_positive,3,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000040_ai_006_direct,phase7c1_collection_manifest_000040_006_direct,0,0,0.0002879558195468,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000054_human_007_mixer_processed,phase7c1_collection_manifest_000054_007_processed,1,1,0.9705840194789136,true_positive,3,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000064_ai_009_direct,phase7c1_collection_manifest_000064_009_direct,0,0,0.0010888303423741,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000074_ai_010_mixer_processed,phase7c1_collection_manifest_000074_010_processed,1,1,0.9910426139372646,true_positive,3,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000086_human_011_mixer_processed,phase7c1_collection_manifest_000086_011_processed,1,1,0.949013331581176,true_positive,3,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000096_ai_013_direct,phase7c1_collection_manifest_000096_013_direct,0,0,0.0001885472439377,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000100_human_013_clean,phase7c1_collection_manifest_000100_013,0,0,0.0015584370156746,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000112_ai_015_direct,phase7c1_collection_manifest_000112_015_direct,0,0,0.0005099854313259,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000128_ai_017_direct,phase7c1_collection_manifest_000128_017_direct,0,0,0.0007672660780588,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000130_ai_017_mixer_processed,phase7c1_collection_manifest_000130_017_processed,1,1,0.9624383587359664,true_positive,3,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000148_human_019_clean,phase7c1_collection_manifest_000148_019,0,0,0.019991342403355,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000158_human_020_mixer_processed,phase7c1_collection_manifest_000158_020_processed,1,1,0.9900124852567874,true_positive,3,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000160_ai_021_direct,phase7c1_collection_manifest_000160_021_direct,0,0,0.001482750907605,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000172_human_022_clean,phase7c1_collection_manifest_000172_022,0,0,0.4314412967574897,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,experimental evidence model output
mixer_file_model,combined,phase7c1_collection_manifest_000006_human_001_mixer_processed,phase7c1_collection_manifest_000006_001_processed,1,1,0.9987246942303816,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000016_ai_003_direct,phase7c1_collection_manifest_000016_003_direct,0,0,0.0019831599631708,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000020_human_003_clean,phase7c1_collection_manifest_000020_003,0,0,0.0034838031555191,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000036_human_005_clean,phase7c1_collection_manifest_000036_005,0,0,0.00288744343846,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000044_human_006_clean,phase7c1_collection_manifest_000044_006,0,0,0.0538944879339066,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000056_ai_008_direct,phase7c1_collection_manifest_000056_008_direct,0,0,0.0105144330748445,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000066_ai_009_mixer_processed,phase7c1_collection_manifest_000066_009_processed,1,1,0.9956194705869992,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000078_human_010_mixer_processed,phase7c1_collection_manifest_000078_010_processed,1,1,0.9964928753322554,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000080_ai_011_direct,phase7c1_collection_manifest_000080_011_direct,0,0,0.0030148319332045,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000094_human_012_mixer_processed,phase7c1_collection_manifest_000094_012_processed,1,1,0.9308191161355484,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000106_ai_014_mixer_processed,phase7c1_collection_manifest_000106_014_processed,1,1,0.9969097154628735,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000116_human_015_clean,phase7c1_collection_manifest_000116_015,0,0,0.0339875380180075,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000122_ai_016_mixer_processed,phase7c1_collection_manifest_000122_016_processed,1,1,0.957861219205336,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000136_ai_018_direct,phase7c1_collection_manifest_000136_018_direct,0,0,0.0002924503594538,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_019_processed,1,1,0.995709809892414,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000156_human_020_clean,phase7c1_collection_manifest_000156_020,0,0,0.1261143209485173,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000168_ai_022_direct,phase7c1_collection_manifest_000168_022_direct,0,0,0.0003285557693837,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000174_human_022_mixer_processed,phase7c1_collection_manifest_000174_022_processed,1,1,0.996859760183107,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000008_ai_002_direct,phase7c1_collection_manifest_000008_002_direct,0,0,0.0416410040619755,true_negative,5,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000018_ai_003_mixer_processed,phase7c1_collection_manifest_000018_003_processed,1,1,0.9984685393608544,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000022_human_003_mixer_processed,phase7c1_collection_manifest_000022_003_processed,1,1,0.963420458056832,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000038_human_005_mixer_processed,phase7c1_collection_manifest_000038_005_processed,1,1,0.993273721528687,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000046_human_006_mixer_processed,phase7c1_collection_manifest_000046_006_processed,1,1,0.9479649409129264,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000058_ai_008_mixer_processed,phase7c1_collection_manifest_000058_008_processed,1,1,0.9964915100820276,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000068_human_009_clean,phase7c1_collection_manifest_000068_009,0,0,0.0103577000134281,true_negative,5,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000070_human_009_mixer_processed,phase7c1_collection_manifest_000070_009_processed,1,1,0.991431405728874,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000088_ai_012_direct,phase7c1_collection_manifest_000088_012_direct,0,0,0.0090960261765577,true_negative,5,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000098_ai_013_mixer_processed,phase7c1_collection_manifest_000098_013_processed,1,1,0.9975216030749068,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000108_human_014_clean,phase7c1_collection_manifest_000108_014,0,0,0.0057342543381983,true_negative,5,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000118_human_015_mixer_processed,phase7c1_collection_manifest_000118_015_processed,1,1,0.9652274824400924,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000126_human_016_mixer_processed,phase7c1_collection_manifest_000126_016_processed,1,1,0.9895643118083898,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000138_ai_018_mixer_processed,phase7c1_collection_manifest_000138_018_processed,1,1,0.999395927936358,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000142_human_018_mixer_processed,phase7c1_collection_manifest_000142_018_processed,1,1,0.9716144840580382,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000154_ai_020_mixer_processed,phase7c1_collection_manifest_000154_020_processed,1,1,0.995385278904584,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000166_human_021_mixer_processed,phase7c1_collection_manifest_000166_021_processed,1,1,0.9954520771297388,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000176_ai_023_direct,phase7c1_collection_manifest_000176_023_direct,0,0,0.0010345645053369,true_negative,5,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
